Number of routes:,4
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
76,90,35,41,0,4
85,68,60,55,1,4
65,48,40,91,1,4
60,35,5,94,1,4
93,65,85,102,1,4
28,23,55,105,1,4
16,20,85,108,0,4
88,65,60,111,1,4
32,10,40,119,1,4
22,28,52,125,1,4
77,88,30,129,1,4
68,45,30,142,1,4
25,25,52,167,1,4
66,47,35,209,1,4
64,48,30,218,1,4
51,25,30,230,1,4
80,85,25,231,1,4
21,30,52,233,1,4
23,28,55,233,1,4
53,44,5,237,1,4
15,20,80,285,1,4
12,25,85,306,1,4
69,45,35,314,1,4
46,30,32,322,1,4
18,15,75,339,1,4
5,42,65,351,1,4
8,38,68,357,1,4
27,23,52,370,1,4
11,35,69,374,1,4
2,45,70,378,1,4
54,42,10,390,1,4
97,60,85,424,1,4
39,0,45,460,1,4
47,30,35,469,1,4
36,5,45,476,1,4
