Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
61,50,30,28,1,2
91,60,60,44,1,2
19,15,80,45,0,2
68,45,30,83,1,2
80,85,25,83,0,2
88,65,60,117,1,2
39,0,45,118,1,2
17,18,75,120,0,2
35,5,35,157,0,2
83,72,55,170,0,2
79,87,30,179,0,2
13,22,75,182,1,2
29,20,50,186,1,2
14,22,85,192,1,2
3,42,66,205,1,2
63,50,40,205,0,2
21,30,52,206,1,2
26,25,55,209,1,2
46,30,32,216,1,2
11,35,69,254,1,2
52,25,35,277,1,2
27,23,52,284,1,2
23,28,55,302,1,2
64,48,30,314,1,2
95,62,80,330,0,2
89,63,58,331,1,2
81,85,35,333,0,2
9,38,70,336,1,2
24,25,50,337,1,2
8,38,68,350,1,2
6,40,69,379,1,2
71,95,35,449,0,2
97,60,85,463,0,2
5,42,65,477,1,2
