Number of routes:,2
Number of unassigned:,24

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
58,38,5,1,0,2
52,25,35,12,1,2
11,35,69,15,1,2
59,38,15,18,0,2
1,45,68,24,1,2
21,30,52,28,1,2
3,42,66,28,1,2
12,25,85,29,0,2
50,26,32,37,1,2
66,47,35,44,1,2
34,8,45,44,0,2
51,25,30,60,1,2
91,60,60,65,0,2
68,45,30,84,1,2
25,25,52,87,1,2
22,28,52,90,1,2
67,47,40,119,1,2
46,30,32,124,1,2
63,50,40,126,1,2
6,40,69,153,1,2
92,67,85,177,1,2
10,35,66,194,1,2
73,92,30,223,0,2
38,0,40,238,1,2
35,5,35,248,1,2
79,87,30,251,0,2
97,60,85,254,0,2
37,2,40,256,1,2
20,30,50,281,1,2
76,90,35,288,0,2
13,22,75,326,1,2
32,10,40,360,0,2
36,5,45,391,1,2
41,35,32,395,1,2
5,42,65,397,1,2
61,50,30,398,1,2
72,53,30,430,1,2
57,40,15,449,1,2
18,15,75,470,0,2
94,65,82,479,0,2
