Number of routes:,4
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
6,40,69,5,1,4
20,30,50,13,1,4
26,25,55,63,1,4
86,66,55,124,1,4
4,42,68,140,1,4
45,30,30,155,1,4
22,28,52,158,1,4
56,40,5,163,1,4
34,8,45,163,1,4
46,30,32,179,1,4
55,42,15,208,1,4
92,67,85,230,1,4
18,15,75,232,1,4
42,33,32,246,1,4
13,22,75,250,1,4
85,68,60,282,1,4
100,55,85,287,1,4
93,65,85,291,1,4
84,70,58,299,1,4
66,47,35,339,1,4
5,42,65,343,1,4
89,63,58,354,1,4
17,18,75,379,1,4
81,85,35,386,1,4
74,53,35,398,1,4
12,25,85,422,1,4
59,38,15,434,1,4
82,75,55,437,1,4
63,50,40,456,1,4
8,38,68,459,1,4
14,22,85,463,0,4
