Number of routes:,3
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
16,20,85,11,1,3
36,5,45,48,1,3
79,87,30,64,1,3
77,88,30,69,1,3
21,30,52,80,1,3
27,23,52,81,1,3
30,20,55,128,1,3
37,2,40,148,1,3
46,30,32,159,1,3
99,55,80,162,1,3
91,60,60,199,1,3
51,25,30,209,1,3
85,68,60,237,1,3
97,60,85,240,1,3
96,60,80,255,1,3
38,0,40,275,1,3
86,66,55,276,0,3
50,26,32,277,1,3
43,33,35,287,1,3
34,8,45,294,1,3
68,45,30,295,1,3
82,75,55,327,1,3
90,60,55,357,1,3
73,92,30,368,0,3
22,28,52,378,1,3
3,42,66,396,1,3
53,44,5,404,1,3
98,58,75,436,1,3
72,53,30,445,1,3
64,48,30,448,1,3
52,25,35,468,1,3
