Number of routes:,1
Number of unassigned:,42

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
3,42,66,43,1,1
75,45,65,43,1,1
83,72,55,43,0,1
19,15,80,46,0,1
41,35,32,58,1,1
25,25,52,70,1,1
34,8,45,92,0,1
93,65,85,115,0,1
92,67,85,121,0,1
89,63,58,142,1,1
72,53,30,144,1,1
100,55,85,165,0,1
57,40,15,194,0,1
91,60,60,197,0,1
82,75,55,198,0,1
46,30,32,201,0,1
10,35,66,202,1,1
22,28,52,218,1,1
33,8,40,232,0,1
85,68,60,240,0,1
37,2,40,249,0,1
9,38,70,258,1,1
4,42,68,265,1,1
11,35,69,268,1,1
26,25,55,289,0,1
65,48,40,291,1,1
87,65,55,304,0,1
45,30,30,319,1,1
40,35,30,336,1,1
62,50,35,341,1,1
60,35,5,348,0,1
81,85,35,354,0,1
15,20,80,360,0,1
29,20,50,377,1,1
76,90,35,388,0,1
79,87,30,389,0,1
80,85,25,389,0,1
53,44,5,426,1,1
59,38,15,435,1,1
