Number of routes:,5
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
74,53,35,29,1,5
45,30,30,31,1,5
59,38,15,34,1,5
53,44,5,43,1,5
38,0,40,50,1,5
66,47,35,58,1,5
4,42,68,71,1,5
81,85,35,82,1,5
88,65,60,92,1,5
48,28,30,107,1,5
37,2,40,136,1,5
84,70,58,141,1,5
97,60,85,150,1,5
21,30,52,155,1,5
82,75,55,158,1,5
94,65,82,159,1,5
71,95,35,174,1,5
52,25,35,194,1,5
28,23,55,198,1,5
57,40,15,217,1,5
13,22,75,243,1,5
23,28,55,245,1,5
5,42,65,253,1,5
93,65,85,293,1,5
12,25,85,296,1,5
100,55,85,321,1,5
46,30,32,328,1,5
2,45,70,346,1,5
40,35,30,386,1,5
51,25,30,390,1,5
7,40,66,432,1,5
75,45,65,451,1,5
65,48,40,471,1,5
