Number of routes:,3
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
92,67,85,11,0,3
34,8,45,19,1,3
96,60,80,33,1,3
36,5,45,44,1,3
65,48,40,76,1,3
16,20,85,80,0,3
63,50,40,84,1,3
56,40,5,86,1,3
37,2,40,87,1,3
40,35,30,94,1,3
43,33,35,96,1,3
68,45,30,98,1,3
95,62,80,98,0,3
54,42,10,122,1,3
24,25,50,157,1,3
19,15,80,161,0,3
41,35,32,179,1,3
57,40,15,183,1,3
51,25,30,189,1,3
66,47,35,190,1,3
1,45,68,196,1,3
18,15,75,219,1,3
67,47,40,246,1,3
47,30,35,259,1,3
55,42,15,261,1,3
97,60,85,282,1,3
48,28,30,282,1,3
10,35,66,286,1,3
89,63,58,325,1,3
59,38,15,326,1,3
32,10,40,371,1,3
99,55,80,400,1,3
82,75,55,412,1,3
69,45,35,416,1,3
26,25,55,422,1,3
23,28,55,472,1,3
