Number of routes:,2
Number of unassigned:,30

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
25,25,52,7,1,2
94,65,82,10,0,2
30,20,55,12,1,2
13,22,75,13,1,2
87,65,55,19,0,2
79,87,30,19,0,2
4,42,68,22,1,2
5,42,65,28,1,2
100,55,85,30,1,2
98,58,75,43,1,2
26,25,55,55,1,2
81,85,35,56,0,2
59,38,15,56,0,2
93,65,85,85,0,2
83,72,55,86,1,2
14,22,85,87,0,2
46,30,32,116,1,2
75,45,65,146,1,2
17,18,75,154,0,2
74,53,35,156,1,2
33,8,40,163,0,2
76,90,35,178,0,2
15,20,80,195,0,2
62,50,35,209,1,2
21,30,52,221,1,2
96,60,80,233,1,2
23,28,55,242,1,2
51,25,30,243,1,2
7,40,66,245,1,2
38,0,40,248,0,2
16,20,85,278,0,2
69,45,35,296,1,2
44,32,30,298,1,2
1,45,68,299,1,2
31,10,35,303,1,2
56,40,5,324,0,2
85,68,60,340,1,2
82,75,55,360,1,2
35,5,35,391,1,2
77,88,30,392,0,2
27,23,52,448,1,2
54,42,10,451,1,2
49,28,35,461,1,2
