Number of routes:,1
Number of unassigned:,50

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
79,87,30,13,0,1
48,28,30,31,1,1
53,44,5,42,0,1
69,45,35,50,1,1
33,8,40,59,0,1
67,47,40,62,1,1
81,85,35,69,0,1
38,0,40,70,0,1
32,10,40,84,0,1
62,50,35,91,1,1
37,2,40,104,0,1
94,65,82,107,0,1
7,40,66,117,1,1
78,88,35,124,0,1
19,15,80,131,0,1
40,35,30,133,1,1
2,45,70,137,0,1
36,5,45,142,0,1
52,25,35,158,1,1
64,48,30,164,0,1
29,20,50,172,1,1
96,60,80,181,0,1
39,0,45,182,0,1
56,40,5,204,0,1
46,30,32,213,1,1
5,42,65,219,0,1
42,33,32,238,1,1
26,25,55,284,1,1
82,75,55,286,0,1
17,18,75,318,1,1
99,55,80,334,0,1
87,65,55,359,1,1
100,55,85,367,0,1
75,45,65,371,0,1
90,60,55,394,1,1
77,88,30,397,0,1
31,10,35,402,0,1
70,95,30,433,0,1
41,35,32,467,1,1
15,20,80,469,0,1
