Number of routes:,4
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
98,58,75,3,1,4
87,65,55,8,1,4
29,20,50,23,1,4
47,30,35,23,1,4
81,85,35,36,0,4
96,60,80,47,1,4
19,15,80,54,1,4
14,22,85,57,1,4
9,38,70,69,1,4
38,0,40,88,0,4
59,38,15,95,1,4
94,65,82,102,1,4
50,26,32,110,1,4
72,53,30,123,1,4
49,28,35,144,1,4
21,30,52,145,1,4
55,42,15,171,1,4
79,87,30,182,1,4
28,23,55,199,1,4
41,35,32,201,1,4
15,20,80,212,1,4
4,42,68,215,1,4
53,44,5,234,1,4
17,18,75,277,1,4
58,38,5,291,1,4
30,20,55,312,1,4
91,60,60,316,1,4
11,35,69,333,1,4
68,45,30,347,1,4
90,60,55,351,1,4
27,23,52,376,1,4
5,42,65,379,1,4
24,25,50,386,1,4
60,35,5,434,1,4
97,60,85,438,1,4
