Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
7,40,66,15,1,5
73,92,30,17,1,5
24,25,50,20,1,5
9,38,70,32,1,5
49,28,35,37,1,5
51,25,30,45,1,5
15,20,80,50,1,5
56,40,5,62,1,5
55,42,15,65,1,5
20,30,50,66,1,5
85,68,60,69,1,5
76,90,35,96,1,5
84,70,58,98,1,5
72,53,30,129,1,5
100,55,85,142,1,5
57,40,15,172,1,5
58,38,5,175,1,5
17,18,75,184,1,5
98,58,75,187,1,5
16,20,85,202,1,5
27,23,52,212,1,5
33,8,40,239,1,5
10,35,66,248,1,5
87,65,55,259,1,5
19,15,80,261,1,5
70,95,30,282,1,5
42,33,32,291,1,5
35,5,35,294,1,5
62,50,35,302,1,5
77,88,30,333,1,5
40,35,30,367,1,5
28,23,55,377,1,5
46,30,32,395,1,5
44,32,30,444,1,5
39,0,45,471,0,5
