Number of routes:,2
Number of unassigned:,30

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
78,88,35,10,0,2
85,68,60,37,1,2
77,88,30,57,0,2
6,40,69,60,1,2
42,33,32,66,1,2
60,35,5,67,1,2
32,10,40,109,1,2
5,42,65,125,1,2
93,65,85,143,0,2
73,92,30,151,0,2
96,60,80,156,1,2
3,42,66,167,1,2
16,20,85,169,0,2
76,90,35,184,0,2
50,26,32,185,1,2
70,95,30,191,0,2
80,85,25,197,0,2
88,65,60,207,0,2
69,45,35,230,1,2
38,0,40,233,0,2
56,40,5,258,1,2
30,20,55,283,1,2
75,45,65,292,1,2
87,65,55,299,1,2
62,50,35,323,1,2
12,25,85,337,0,2
99,55,80,338,1,2
100,55,85,347,1,2
24,25,50,354,1,2
57,40,15,361,0,2
31,10,35,370,0,2
7,40,66,374,1,2
71,95,35,377,0,2
46,30,32,405,1,2
40,35,30,419,1,2
92,67,85,429,0,2
41,35,32,470,1,2
