Number of routes:,3
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
59,38,15,1,1,3
23,28,55,11,1,3
85,68,60,19,1,3
36,5,45,48,1,3
33,8,40,59,1,3
11,35,69,63,1,3
73,92,30,85,0,3
61,50,30,94,1,3
16,20,85,107,1,3
31,10,35,110,0,3
17,18,75,114,1,3
42,33,32,117,1,3
87,65,55,123,1,3
93,65,85,133,0,3
6,40,69,137,1,3
71,95,35,140,0,3
26,25,55,160,1,3
12,25,85,172,1,3
14,22,85,180,1,3
40,35,30,182,1,3
29,20,50,185,1,3
5,42,65,218,1,3
1,45,68,231,1,3
41,35,32,280,1,3
13,22,75,282,1,3
84,70,58,282,1,3
53,44,5,283,0,3
88,65,60,290,1,3
47,30,35,300,1,3
21,30,52,301,1,3
34,8,45,357,1,3
18,15,75,366,0,3
89,63,58,368,1,3
100,55,85,375,1,3
96,60,80,387,1,3
57,40,15,395,1,3
39,0,45,401,1,3
76,90,35,407,0,3
22,28,52,415,1,3
68,45,30,422,1,3
60,35,5,435,0,3
98,58,75,439,0,3
44,32,30,453,1,3
92,67,85,464,0,3
91,60,60,465,1,3
97,60,85,478,0,3
