Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
75,45,65,1,1,4
17,18,75,17,1,4
72,53,30,32,1,4
31,10,35,33,1,4
93,65,85,37,0,4
27,23,52,38,1,4
79,87,30,42,0,4
42,33,32,54,1,4
81,85,35,69,1,4
76,90,35,78,1,4
55,42,15,83,1,4
22,28,52,95,1,4
30,20,55,110,1,4
62,50,35,114,1,4
43,33,35,118,1,4
97,60,85,137,1,4
90,60,55,138,1,4
48,28,30,158,1,4
69,45,35,167,1,4
13,22,75,168,1,4
11,35,69,171,1,4
61,50,30,183,1,4
66,47,35,207,1,4
70,95,30,210,1,4
19,15,80,211,1,4
49,28,35,216,1,4
29,20,50,249,1,4
44,32,30,267,1,4
94,65,82,278,1,4
71,95,35,281,0,4
63,50,40,283,1,4
1,45,68,284,1,4
54,42,10,288,1,4
78,88,35,314,1,4
47,30,35,328,1,4
2,45,70,336,1,4
32,10,40,378,1,4
96,60,80,396,1,4
18,15,75,419,1,4
8,38,68,432,1,4
86,66,55,454,1,4
