Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
21,30,52,2,1,2
68,45,30,37,1,2
53,44,5,38,1,2
75,45,65,59,1,2
18,15,75,62,0,2
83,72,55,85,1,2
33,8,40,162,1,2
82,75,55,167,1,2
12,25,85,168,0,2
43,33,35,182,1,2
80,85,25,225,0,2
2,45,70,240,1,2
50,26,32,252,1,2
47,30,35,253,1,2
59,38,15,267,1,2
38,0,40,273,0,2
86,66,55,289,1,2
31,10,35,301,0,2
57,40,15,314,1,2
14,22,85,331,0,2
58,38,5,341,1,2
36,5,45,354,1,2
66,47,35,356,0,2
26,25,55,360,1,2
84,70,58,369,0,2
97,60,85,371,0,2
30,20,55,373,1,2
71,95,35,402,0,2
61,50,30,409,1,2
13,22,75,447,1,2
99,55,80,463,1,2
100,55,85,470,0,2
