Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
20,30,50,2,1,2
50,26,32,4,1,2
3,42,66,9,1,2
28,23,55,11,1,2
22,28,52,16,1,2
17,18,75,21,1,2
19,15,80,29,1,2
56,40,5,36,0,2
63,50,40,42,1,2
12,25,85,63,0,2
88,65,60,79,1,2
65,48,40,100,1,2
24,25,50,101,1,2
1,45,68,116,1,2
8,38,68,133,1,2
23,28,55,136,1,2
35,5,35,140,0,2
13,22,75,154,1,2
82,75,55,174,1,2
14,22,85,177,0,2
7,40,66,200,1,2
98,58,75,205,0,2
18,15,75,208,0,2
64,48,30,214,1,2
37,2,40,222,0,2
16,20,85,241,1,2
47,30,35,249,1,2
79,87,30,254,0,2
57,40,15,284,1,2
94,65,82,309,0,2
74,53,35,315,1,2
67,47,40,345,1,2
44,32,30,354,1,2
52,25,35,374,1,2
25,25,52,382,1,2
39,0,45,407,1,2
46,30,32,410,1,2
92,67,85,416,0,2
11,35,69,422,1,2
29,20,50,450,1,2
95,62,80,455,0,2
