Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
88,65,60,13,1,5
17,18,75,19,1,5
9,38,70,30,1,5
10,35,66,65,1,5
85,68,60,66,1,5
26,25,55,75,1,5
58,38,5,92,1,5
34,8,45,94,1,5
64,48,30,99,1,5
42,33,32,105,1,5
65,48,40,123,1,5
18,15,75,126,1,5
43,33,35,144,1,5
24,25,50,151,1,5
11,35,69,157,1,5
76,90,35,158,1,5
46,30,32,180,1,5
92,67,85,182,1,5
53,44,5,183,1,5
41,35,32,194,1,5
57,40,15,194,1,5
67,47,40,196,1,5
40,35,30,209,1,5
31,10,35,226,1,5
84,70,58,230,1,5
70,95,30,233,0,5
21,30,52,235,1,5
15,20,80,254,1,5
38,0,40,269,1,5
60,35,5,289,1,5
79,87,30,290,1,5
36,5,45,293,1,5
62,50,35,294,1,5
75,45,65,340,1,5
28,23,55,351,1,5
37,2,40,363,1,5
8,38,68,394,1,5
45,30,30,409,1,5
98,58,75,414,1,5
19,15,80,419,1,5
5,42,65,428,1,5
