Number of routes:,2
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
67,47,40,0,1,2
36,5,45,5,1,2
56,40,5,16,1,2
19,15,80,18,0,2
55,42,15,24,1,2
69,45,35,31,1,2
7,40,66,51,1,2
77,88,30,61,0,2
25,25,52,101,1,2
14,22,85,106,0,2
37,2,40,116,1,2
6,40,69,128,1,2
39,0,45,134,1,2
79,87,30,142,0,2
13,22,75,148,1,2
26,25,55,149,1,2
48,28,30,150,0,2
38,0,40,164,0,2
100,55,85,180,0,2
42,33,32,200,1,2
51,25,30,211,1,2
41,35,32,218,1,2
11,35,69,223,1,2
88,65,60,233,1,2
27,23,52,235,1,2
80,85,25,248,0,2
75,45,65,258,1,2
86,66,55,270,0,2
97,60,85,280,0,2
4,42,68,296,1,2
91,60,60,318,1,2
46,30,32,320,1,2
9,38,70,321,1,2
85,68,60,324,1,2
47,30,35,328,1,2
10,35,66,340,1,2
23,28,55,358,1,2
3,42,66,367,1,2
50,26,32,393,1,2
64,48,30,437,1,2
87,65,55,447,1,2
