Number of routes:,4
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
80,85,25,25,1,4
100,55,85,27,1,4
42,33,32,76,1,4
9,38,70,83,1,4
20,30,50,86,1,4
72,53,30,96,1,4
11,35,69,97,1,4
78,88,35,98,1,4
67,47,40,102,1,4
58,38,5,106,1,4
26,25,55,131,1,4
51,25,30,159,1,4
29,20,50,168,1,4
68,45,30,176,1,4
82,75,55,205,1,4
59,38,15,209,1,4
83,72,55,211,1,4
39,0,45,217,1,4
52,25,35,227,1,4
50,26,32,242,1,4
43,33,35,265,1,4
57,40,15,285,1,4
92,67,85,286,1,4
17,18,75,322,1,4
2,45,70,329,1,4
85,68,60,341,1,4
19,15,80,350,1,4
15,20,80,394,1,4
61,50,30,397,1,4
90,60,55,403,1,4
62,50,35,414,1,4
54,42,10,452,1,4
35,5,35,465,0,4
