Number of routes:,2
Number of unassigned:,28

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
77,88,30,0,0,2
60,35,5,5,1,2
43,33,35,5,1,2
27,23,52,8,1,2
83,72,55,14,0,2
56,40,5,30,0,2
25,25,52,34,1,2
29,20,50,36,1,2
80,85,25,47,0,2
50,26,32,48,1,2
73,92,30,61,0,2
65,48,40,67,1,2
32,10,40,91,1,2
28,23,55,110,1,2
58,38,5,112,0,2
61,50,30,120,1,2
94,65,82,121,0,2
88,65,60,128,0,2
47,30,35,159,1,2
54,42,10,171,0,2
10,35,66,178,1,2
34,8,45,186,1,2
24,25,50,195,1,2
67,47,40,211,1,2
79,87,30,217,0,2
22,28,52,225,1,2
51,25,30,233,1,2
37,2,40,233,0,2
30,20,55,236,1,2
31,10,35,248,1,2
35,5,35,259,1,2
68,45,30,266,1,2
93,65,85,267,0,2
53,44,5,309,1,2
9,38,70,317,1,2
45,30,30,362,1,2
13,22,75,417,0,2
41,35,32,424,1,2
99,55,80,435,1,2
64,48,30,437,1,2
89,63,58,448,1,2
19,15,80,475,0,2
