Number of routes:,3
Number of unassigned:,10

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
59,38,15,0,1,3
87,65,55,2,1,3
65,48,40,25,1,3
94,65,82,46,1,3
82,75,55,49,1,3
92,67,85,96,0,3
3,42,66,98,1,3
16,20,85,98,1,3
100,55,85,107,1,3
34,8,45,109,1,3
18,15,75,156,0,3
8,38,68,169,1,3
66,47,35,188,1,3
50,26,32,191,1,3
97,60,85,193,0,3
73,92,30,197,0,3
71,95,35,202,1,3
74,53,35,205,1,3
15,20,80,210,0,3
40,35,30,219,1,3
83,72,55,220,1,3
1,45,68,223,1,3
25,25,52,231,1,3
48,28,30,240,1,3
10,35,66,276,1,3
67,47,40,287,1,3
96,60,80,289,1,3
38,0,40,309,1,3
30,20,55,312,1,3
35,5,35,334,1,3
60,35,5,381,1,3
56,40,5,399,1,3
24,25,50,411,1,3
17,18,75,451,1,3
