Number of routes:,2
Number of unassigned:,32

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
94,65,82,2,0,2
90,60,55,5,1,2
64,48,30,15,1,2
72,53,30,30,1,2
55,42,15,32,1,2
71,95,35,36,0,2
27,23,52,58,1,2
2,45,70,65,1,2
77,88,30,73,0,2
14,22,85,81,0,2
42,33,32,116,1,2
50,26,32,119,1,2
5,42,65,120,1,2
95,62,80,121,1,2
3,42,66,134,1,2
81,85,35,148,0,2
41,35,32,160,1,2
46,30,32,161,1,2
76,90,35,184,0,2
82,75,55,187,1,2
61,50,30,194,1,2
16,20,85,201,0,2
98,58,75,206,0,2
84,70,58,209,1,2
19,15,80,222,0,2
37,2,40,235,0,2
17,18,75,320,1,2
87,65,55,326,1,2
70,95,30,354,0,2
40,35,30,372,1,2
75,45,65,394,1,2
29,20,50,402,1,2
89,63,58,406,1,2
43,33,35,416,1,2
36,5,45,438,1,2
62,50,35,442,1,2
73,92,30,462,0,2
57,40,15,465,0,2
93,65,85,467,0,2
97,60,85,475,0,2
66,47,35,478,1,2
79,87,30,479,0,2
