Number of routes:,2
Number of unassigned:,32

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
80,85,25,6,0,2
55,42,15,20,1,2
12,25,85,50,0,2
61,50,30,62,1,2
57,40,15,73,1,2
44,32,30,73,1,2
92,67,85,80,0,2
49,28,35,85,1,2
88,65,60,102,0,2
36,5,45,128,1,2
21,30,52,133,1,2
91,60,60,145,1,2
14,22,85,146,0,2
8,38,68,152,1,2
33,8,40,153,0,2
13,22,75,159,0,2
86,66,55,164,1,2
62,50,35,170,1,2
97,60,85,180,0,2
83,72,55,197,0,2
28,23,55,200,1,2
68,45,30,202,1,2
20,30,50,228,1,2
9,38,70,231,1,2
37,2,40,246,1,2
78,88,35,246,0,2
31,10,35,252,1,2
100,55,85,278,1,2
95,62,80,295,1,2
93,65,85,298,1,2
99,55,80,298,1,2
65,48,40,298,0,2
22,28,52,316,1,2
79,87,30,325,0,2
87,65,55,361,1,2
81,85,35,365,0,2
94,65,82,367,1,2
17,18,75,369,0,2
77,88,30,375,0,2
59,38,15,402,1,2
39,0,45,420,0,2
6,40,69,437,1,2
2,45,70,454,1,2
26,25,55,464,1,2
46,30,32,470,1,2
