Number of routes:,4
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
61,50,30,7,1,4
63,50,40,31,1,4
27,23,52,33,1,4
93,65,85,47,1,4
56,40,5,62,1,4
51,25,30,83,1,4
18,15,75,94,1,4
20,30,50,103,1,4
17,18,75,109,1,4
48,28,30,110,1,4
67,47,40,123,1,4
49,28,35,124,1,4
78,88,35,128,1,4
37,2,40,130,1,4
80,85,25,140,0,4
36,5,45,212,1,4
82,75,55,220,1,4
15,20,80,223,1,4
50,26,32,228,1,4
87,65,55,242,1,4
8,38,68,288,1,4
62,50,35,311,1,4
69,45,35,329,1,4
97,60,85,344,1,4
88,65,60,351,1,4
44,32,30,372,1,4
53,44,5,372,1,4
47,30,35,379,1,4
52,25,35,381,1,4
57,40,15,423,1,4
98,58,75,428,1,4
42,33,32,448,1,4
