Number of routes:,3
Number of unassigned:,16

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
70,95,30,28,0,3
90,60,55,32,1,3
27,23,52,32,1,3
3,42,66,44,1,3
81,85,35,47,0,3
91,60,60,48,1,3
6,40,69,55,1,3
41,35,32,60,1,3
62,50,35,63,1,3
99,55,80,64,1,3
21,30,52,82,1,3
14,22,85,88,1,3
24,25,50,120,1,3
50,26,32,124,1,3
20,30,50,136,1,3
37,2,40,146,1,3
85,68,60,150,1,3
2,45,70,153,1,3
19,15,80,165,0,3
25,25,52,202,1,3
78,88,35,203,0,3
10,35,66,206,1,3
77,88,30,209,0,3
54,42,10,213,1,3
66,47,35,239,1,3
52,25,35,242,1,3
95,62,80,247,1,3
32,10,40,251,1,3
79,87,30,252,0,3
1,45,68,264,1,3
75,45,65,269,1,3
67,47,40,286,1,3
61,50,30,299,1,3
87,65,55,303,1,3
13,22,75,318,1,3
30,20,55,331,1,3
86,66,55,338,1,3
45,30,30,352,1,3
58,38,5,376,1,3
93,65,85,385,1,3
88,65,60,387,1,3
17,18,75,389,0,3
28,23,55,416,1,3
12,25,85,417,1,3
22,28,52,424,1,3
97,60,85,462,0,3
