Number of routes:,2
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
73,92,30,9,0,2
42,33,32,50,1,2
4,42,68,61,1,2
64,48,30,65,1,2
93,65,85,72,0,2
26,25,55,82,1,2
96,60,80,85,0,2
86,66,55,135,1,2
12,25,85,143,1,2
38,0,40,147,0,2
13,22,75,156,1,2
8,38,68,165,1,2
51,25,30,167,0,2
87,65,55,181,1,2
27,23,52,196,1,2
66,47,35,212,1,2
3,42,66,279,1,2
15,20,80,282,0,2
76,90,35,282,0,2
88,65,60,286,1,2
79,87,30,293,0,2
54,42,10,304,1,2
68,45,30,355,1,2
89,63,58,399,1,2
100,55,85,402,0,2
63,50,40,419,1,2
30,20,55,427,1,2
44,32,30,443,1,2
91,60,60,447,1,2
5,42,65,456,1,2
81,85,35,472,0,2
