Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
62,50,35,1,1,4
49,28,35,11,1,4
32,10,40,27,1,4
61,50,30,48,1,4
97,60,85,55,0,4
53,44,5,56,1,4
84,70,58,63,1,4
74,53,35,80,1,4
89,63,58,91,1,4
18,15,75,95,1,4
88,65,60,121,1,4
2,45,70,140,1,4
47,30,35,151,1,4
76,90,35,160,0,4
29,20,50,169,1,4
92,67,85,185,1,4
96,60,80,191,1,4
50,26,32,197,1,4
56,40,5,207,1,4
24,25,50,213,1,4
63,50,40,216,1,4
35,5,35,220,1,4
58,38,5,234,1,4
95,62,80,247,0,4
17,18,75,259,1,4
81,85,35,283,1,4
82,75,55,286,1,4
14,22,85,325,1,4
34,8,45,342,1,4
19,15,80,344,1,4
7,40,66,358,1,4
28,23,55,360,1,4
6,40,69,385,1,4
22,28,52,387,1,4
20,30,50,395,1,4
83,72,55,443,1,4
54,42,10,443,1,4
12,25,85,445,1,4
85,68,60,479,1,4
