Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
25,25,52,0,1,5
20,30,50,15,1,5
77,88,30,31,1,5
90,60,55,33,1,5
64,48,30,44,1,5
31,10,35,44,1,5
61,50,30,68,1,5
21,30,52,71,1,5
54,42,10,78,1,5
75,45,65,89,1,5
18,15,75,93,1,5
84,70,58,99,1,5
49,28,35,113,1,5
8,38,68,117,1,5
62,50,35,129,1,5
68,45,30,138,1,5
98,58,75,148,1,5
40,35,30,180,1,5
44,32,30,193,1,5
26,25,55,214,1,5
52,25,35,226,1,5
59,38,15,232,1,5
65,48,40,232,1,5
29,20,50,271,1,5
72,53,30,274,1,5
32,10,40,274,1,5
91,60,60,285,1,5
9,38,70,306,1,5
45,30,30,322,1,5
95,62,80,333,1,5
38,0,40,339,1,5
67,47,40,347,1,5
97,60,85,362,1,5
3,42,66,372,1,5
51,25,30,376,1,5
73,92,30,389,0,5
94,65,82,397,1,5
4,42,68,399,1,5
50,26,32,400,1,5
13,22,75,406,1,5
