Number of routes:,1
Number of unassigned:,38

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
4,42,68,6,1,1
46,30,32,8,1,1
50,26,32,26,1,1
36,5,45,27,0,1
12,25,85,36,0,1
29,20,50,67,1,1
38,0,40,89,0,1
34,8,45,103,0,1
42,33,32,108,1,1
73,92,30,117,0,1
92,67,85,128,0,1
75,45,65,139,1,1
43,33,35,140,1,1
22,28,52,144,0,1
2,45,70,176,1,1
44,32,30,219,1,1
11,35,69,220,0,1
66,47,35,224,1,1
81,85,35,225,0,1
90,60,55,238,0,1
51,25,30,263,1,1
85,68,60,264,0,1
26,25,55,272,1,1
100,55,85,300,0,1
62,50,35,323,0,1
76,90,35,326,0,1
49,28,35,327,1,1
79,87,30,343,0,1
18,15,75,354,0,1
47,30,35,359,1,1
86,66,55,370,1,1
88,65,60,374,1,1
17,18,75,394,0,1
10,35,66,436,1,1
84,70,58,440,0,1
13,22,75,461,1,1
98,58,75,464,0,1
