Number of routes:,5
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
2,45,70,5,1,5
78,88,35,20,1,5
48,28,30,30,1,5
96,60,80,31,1,5
77,88,30,33,1,5
83,72,55,46,1,5
71,95,35,53,0,5
98,58,75,54,1,5
84,70,58,80,1,5
21,30,52,84,1,5
3,42,66,98,1,5
80,85,25,101,0,5
1,45,68,104,1,5
27,23,52,107,1,5
23,28,55,122,1,5
67,47,40,148,1,5
97,60,85,154,1,5
55,42,15,154,1,5
81,85,35,171,1,5
44,32,30,196,1,5
53,44,5,212,1,5
52,25,35,227,1,5
90,60,55,240,1,5
59,38,15,265,1,5
41,35,32,266,1,5
65,48,40,269,1,5
99,55,80,288,1,5
50,26,32,296,1,5
14,22,85,299,1,5
91,60,60,320,1,5
39,0,45,328,1,5
95,62,80,333,1,5
61,50,30,337,1,5
92,67,85,354,1,5
86,66,55,386,1,5
10,35,66,387,1,5
35,5,35,392,1,5
20,30,50,395,1,5
33,8,40,400,1,5
68,45,30,411,1,5
6,40,69,415,1,5
15,20,80,443,1,5
