Number of routes:,3
Number of unassigned:,12

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
15,20,80,28,1,3
22,28,52,30,1,3
3,42,66,32,1,3
1,45,68,44,1,3
57,40,15,53,1,3
38,0,40,64,1,3
29,20,50,65,1,3
79,87,30,80,0,3
50,26,32,81,1,3
68,45,30,83,1,3
94,65,82,97,0,3
9,38,70,105,1,3
37,2,40,126,1,3
40,35,30,134,1,3
77,88,30,185,0,3
86,66,55,188,1,3
48,28,30,192,1,3
87,65,55,199,1,3
63,50,40,212,1,3
18,15,75,239,1,3
62,50,35,265,1,3
45,30,30,276,1,3
72,53,30,279,1,3
78,88,35,280,1,3
69,45,35,281,1,3
56,40,5,299,1,3
97,60,85,305,1,3
16,20,85,305,0,3
82,75,55,314,0,3
6,40,69,320,1,3
19,15,80,326,0,3
47,30,35,380,1,3
58,38,5,384,1,3
39,0,45,385,1,3
98,58,75,395,1,3
91,60,60,416,1,3
61,50,30,432,1,3
64,48,30,456,1,3
74,53,35,460,1,3
