Number of routes:,1
Number of unassigned:,50

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
54,42,10,0,0,1
52,25,35,1,0,1
58,38,5,6,0,1
21,30,52,17,1,1
32,10,40,38,1,1
51,25,30,44,1,1
100,55,85,53,0,1
80,85,25,89,0,1
1,45,68,101,0,1
65,48,40,117,1,1
9,38,70,129,1,1
73,92,30,138,0,1
92,67,85,139,0,1
86,66,55,143,0,1
85,68,60,147,0,1
12,25,85,149,1,1
97,60,85,152,0,1
19,15,80,157,1,1
5,42,65,160,1,1
60,35,5,166,0,1
83,72,55,214,0,1
17,18,75,221,0,1
46,30,32,223,0,1
76,90,35,228,0,1
27,23,52,232,1,1
8,38,68,249,1,1
61,50,30,251,0,1
75,45,65,260,1,1
30,20,55,284,1,1
95,62,80,296,0,1
24,25,50,301,1,1
59,38,15,309,0,1
18,15,75,312,1,1
68,45,30,319,0,1
37,2,40,319,0,1
39,0,45,344,0,1
82,75,55,352,0,1
79,87,30,358,0,1
25,25,52,405,1,1
33,8,40,414,1,1
20,30,50,431,1,1
64,48,30,470,0,1
