Number of routes:,2
Number of unassigned:,34

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
14,22,85,2,0,2
91,60,60,29,1,2
93,65,85,31,0,2
89,63,58,47,1,2
94,65,82,53,0,2
36,5,45,55,1,2
75,45,65,90,1,2
11,35,69,93,1,2
59,38,15,96,0,2
32,10,40,108,1,2
31,10,35,118,1,2
17,18,75,122,0,2
50,26,32,130,1,2
80,85,25,139,0,2
8,38,68,153,1,2
57,40,15,155,0,2
40,35,30,155,0,2
47,30,35,160,1,2
25,25,52,182,1,2
23,28,55,182,1,2
41,35,32,185,1,2
52,25,35,194,1,2
98,58,75,207,1,2
9,38,70,211,1,2
69,45,35,213,1,2
77,88,30,239,0,2
48,28,30,240,1,2
21,30,52,255,1,2
56,40,5,256,0,2
39,0,45,256,0,2
70,95,30,267,0,2
90,60,55,276,1,2
2,45,70,280,1,2
37,2,40,301,0,2
76,90,35,304,0,2
79,87,30,339,0,2
24,25,50,344,1,2
5,42,65,346,1,2
71,95,35,359,0,2
82,75,55,376,1,2
35,5,35,380,1,2
74,53,35,408,1,2
100,55,85,466,0,2
