Number of routes:,1
Number of unassigned:,50

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
16,20,85,0,0,1
56,40,5,1,0,1
31,10,35,2,1,1
27,23,52,10,1,1
33,8,40,18,1,1
74,53,35,37,0,1
100,55,85,49,0,1
35,5,35,51,0,1
70,95,30,58,0,1
81,85,35,60,0,1
48,28,30,68,1,1
40,35,30,73,1,1
20,30,50,89,1,1
90,60,55,100,0,1
57,40,15,124,0,1
59,38,15,128,0,1
51,25,30,139,0,1
3,42,66,143,1,1
26,25,55,151,0,1
87,65,55,156,0,1
44,32,30,157,1,1
58,38,5,174,0,1
42,33,32,177,1,1
67,47,40,186,1,1
80,85,25,186,0,1
52,25,35,191,1,1
2,45,70,194,0,1
94,65,82,208,0,1
49,28,35,220,1,1
18,15,75,234,0,1
69,45,35,235,1,1
72,53,30,254,1,1
60,35,5,254,0,1
19,15,80,255,0,1
99,55,80,260,0,1
4,42,68,294,1,1
83,72,55,308,0,1
78,88,35,325,0,1
39,0,45,343,1,1
73,92,30,412,0,1
77,88,30,438,0,1
6,40,69,443,1,1
68,45,30,473,1,1
