Number of routes:,5
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
15,20,80,2,1,5
33,8,40,4,1,5
45,30,30,11,1,5
83,72,55,19,1,5
34,8,45,35,1,5
27,23,52,37,1,5
32,10,40,37,1,5
26,25,55,57,1,5
39,0,45,61,1,5
65,48,40,67,1,5
70,95,30,73,1,5
29,20,50,83,1,5
1,45,68,98,1,5
74,53,35,103,1,5
86,66,55,130,1,5
11,35,69,147,1,5
63,50,40,155,1,5
19,15,80,155,1,5
60,35,5,162,1,5
100,55,85,167,1,5
53,44,5,176,1,5
6,40,69,176,1,5
96,60,80,196,1,5
85,68,60,209,1,5
61,50,30,220,1,5
77,88,30,242,1,5
73,92,30,249,0,5
2,45,70,259,1,5
40,35,30,264,1,5
78,88,35,269,1,5
99,55,80,280,1,5
21,30,52,281,1,5
31,10,35,307,1,5
7,40,66,318,1,5
82,75,55,320,1,5
43,33,35,348,1,5
97,60,85,351,1,5
35,5,35,357,1,5
68,45,30,361,1,5
48,28,30,367,1,5
93,65,85,372,1,5
71,95,35,383,1,5
80,85,25,412,1,5
16,20,85,445,1,5
69,45,35,453,1,5
14,22,85,455,1,5
88,65,60,473,1,5
