Number of routes:,5
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
85,68,60,10,1,5
87,65,55,18,1,5
44,32,30,27,1,5
19,15,80,38,1,5
40,35,30,49,1,5
5,42,65,50,1,5
86,66,55,58,1,5
94,65,82,60,1,5
37,2,40,62,1,5
55,42,15,69,1,5
51,25,30,100,1,5
83,72,55,104,1,5
3,42,66,114,1,5
30,20,55,141,1,5
50,26,32,153,1,5
28,23,55,157,1,5
66,47,35,163,1,5
36,5,45,165,1,5
96,60,80,175,1,5
81,85,35,176,1,5
22,28,52,201,1,5
41,35,32,227,1,5
63,50,40,233,1,5
90,60,55,239,1,5
2,45,70,260,1,5
26,25,55,267,1,5
52,25,35,273,1,5
20,30,50,285,1,5
11,35,69,290,1,5
33,8,40,300,1,5
71,95,35,336,1,5
47,30,35,338,1,5
6,40,69,358,1,5
13,22,75,367,1,5
92,67,85,380,1,5
34,8,45,430,1,5
