Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
9,38,70,3,1,2
22,28,52,16,1,2
2,45,70,24,1,2
98,58,75,25,1,2
86,66,55,40,1,2
14,22,85,48,0,2
64,48,30,58,1,2
15,20,80,71,0,2
91,60,60,112,1,2
30,20,55,115,1,2
45,30,30,116,1,2
69,45,35,139,1,2
95,62,80,141,0,2
36,5,45,149,0,2
90,60,55,156,1,2
17,18,75,159,0,2
53,44,5,185,0,2
62,50,35,195,1,2
6,40,69,205,1,2
26,25,55,208,1,2
44,32,30,209,1,2
27,23,52,226,1,2
38,0,40,226,0,2
55,42,15,231,1,2
99,55,80,232,0,2
56,40,5,239,1,2
18,15,75,274,0,2
7,40,66,276,1,2
96,60,80,293,1,2
76,90,35,318,0,2
16,20,85,325,1,2
49,28,35,374,1,2
63,50,40,391,1,2
97,60,85,419,1,2
46,30,32,428,1,2
58,38,5,465,0,2
67,47,40,475,1,2
61,50,30,476,1,2
