Number of routes:,5
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
59,38,15,4,1,5
70,95,30,7,0,5
100,55,85,20,1,5
58,38,5,38,1,5
51,25,30,42,1,5
55,42,15,48,1,5
94,65,82,52,1,5
98,58,75,55,1,5
6,40,69,64,1,5
30,20,55,67,1,5
2,45,70,68,1,5
41,35,32,74,1,5
84,70,58,77,1,5
38,0,40,81,1,5
7,40,66,85,1,5
1,45,68,86,1,5
90,60,55,119,1,5
17,18,75,127,1,5
62,50,35,129,1,5
4,42,68,133,1,5
47,30,35,136,1,5
24,25,50,157,1,5
82,75,55,168,1,5
53,44,5,175,1,5
27,23,52,188,1,5
39,0,45,202,1,5
12,25,85,239,1,5
22,28,52,247,1,5
99,55,80,264,1,5
37,2,40,319,1,5
54,42,10,322,1,5
45,30,30,324,1,5
25,25,52,328,1,5
91,60,60,342,1,5
60,35,5,348,1,5
29,20,50,356,1,5
66,47,35,364,1,5
85,68,60,368,1,5
16,20,85,383,1,5
76,90,35,425,1,5
93,65,85,465,0,5
28,23,55,468,1,5
