Number of routes:,4
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
71,95,35,39,1,4
26,25,55,68,1,4
31,10,35,76,1,4
67,47,40,79,1,4
2,45,70,80,1,4
62,50,35,102,1,4
81,85,35,133,1,4
63,50,40,148,1,4
22,28,52,169,1,4
24,25,50,181,1,4
1,45,68,199,1,4
42,33,32,218,1,4
53,44,5,238,1,4
57,40,15,310,1,4
77,88,30,317,1,4
51,25,30,320,1,4
78,88,35,329,1,4
87,65,55,339,1,4
41,35,32,347,1,4
68,45,30,353,1,4
72,53,30,363,1,4
94,65,82,364,1,4
34,8,45,421,1,4
7,40,66,438,1,4
56,40,5,447,1,4
64,48,30,473,1,4
90,60,55,478,1,4
