Number of routes:,2
Number of unassigned:,34

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
14,22,85,22,1,2
52,25,35,28,1,2
95,62,80,48,0,2
2,45,70,95,1,2
79,87,30,95,0,2
39,0,45,97,0,2
64,48,30,99,1,2
18,15,75,109,1,2
69,45,35,109,1,2
15,20,80,122,1,2
49,28,35,131,1,2
97,60,85,151,0,2
17,18,75,163,0,2
73,92,30,179,0,2
70,95,30,185,0,2
74,53,35,186,1,2
53,44,5,195,0,2
93,65,85,202,0,2
1,45,68,210,1,2
29,20,50,218,1,2
12,25,85,223,0,2
92,67,85,228,0,2
9,38,70,233,1,2
7,40,66,238,1,2
6,40,69,243,1,2
37,2,40,256,1,2
10,35,66,299,1,2
36,5,45,300,0,2
76,90,35,304,0,2
83,72,55,306,1,2
45,30,30,320,1,2
82,75,55,327,1,2
43,33,35,337,1,2
80,85,25,356,0,2
38,0,40,374,1,2
19,15,80,381,1,2
28,23,55,396,1,2
77,88,30,434,0,2
50,26,32,436,1,2
54,42,10,459,0,2
78,88,35,469,0,2
44,32,30,470,1,2
