Number of routes:,3
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
48,28,30,8,1,3
21,30,52,16,1,3
35,5,35,19,1,3
11,35,69,20,1,3
13,22,75,35,1,3
91,60,60,43,1,3
64,48,30,110,1,3
83,72,55,118,1,3
6,40,69,141,1,3
51,25,30,147,1,3
46,30,32,154,1,3
24,25,50,169,1,3
40,35,30,170,1,3
80,85,25,202,1,3
34,8,45,210,1,3
4,42,68,215,1,3
18,15,75,253,1,3
60,35,5,283,1,3
65,48,40,285,1,3
95,62,80,317,1,3
100,55,85,317,1,3
14,22,85,343,1,3
8,38,68,376,1,3
1,45,68,383,1,3
92,67,85,409,1,3
85,68,60,425,1,3
84,70,58,434,1,3
79,87,30,435,0,3
47,30,35,444,1,3
82,75,55,453,1,3
58,38,5,461,0,3
53,44,5,472,0,3
