Number of routes:,3
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
87,65,55,6,1,3
42,33,32,13,1,3
54,42,10,16,1,3
10,35,66,21,1,3
3,42,66,22,1,3
83,72,55,55,1,3
43,33,35,69,1,3
73,92,30,102,0,3
74,53,35,133,1,3
55,42,15,135,1,3
99,55,80,150,1,3
24,25,50,159,1,3
100,55,85,159,1,3
76,90,35,184,0,3
33,8,40,194,1,3
14,22,85,211,1,3
70,95,30,249,1,3
29,20,50,266,1,3
80,85,25,274,1,3
28,23,55,277,1,3
46,30,32,338,1,3
41,35,32,358,1,3
58,38,5,360,1,3
4,42,68,387,1,3
50,26,32,393,1,3
51,25,30,413,1,3
77,88,30,421,0,3
18,15,75,423,0,3
89,63,58,426,1,3
23,28,55,428,1,3
25,25,52,449,1,3
35,5,35,453,1,3
68,45,30,453,1,3
