Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
17,18,75,1,1,2
54,42,10,3,1,2
43,33,35,3,1,2
19,15,80,35,0,2
42,33,32,49,1,2
13,22,75,74,0,2
41,35,32,88,1,2
44,32,30,90,1,2
88,65,60,96,1,2
58,38,5,119,0,2
85,68,60,125,1,2
3,42,66,130,1,2
2,45,70,132,1,2
45,30,30,147,1,2
35,5,35,170,0,2
80,85,25,174,0,2
55,42,15,175,1,2
94,65,82,181,0,2
67,47,40,199,1,2
52,25,35,207,0,2
95,62,80,210,0,2
71,95,35,221,0,2
91,60,60,224,1,2
65,48,40,236,1,2
26,25,55,240,1,2
99,55,80,249,1,2
78,88,35,259,0,2
11,35,69,281,1,2
69,45,35,311,1,2
62,50,35,348,1,2
75,45,65,368,1,2
87,65,55,387,1,2
53,44,5,410,1,2
5,42,65,413,1,2
59,38,15,415,1,2
16,20,85,417,0,2
34,8,45,477,1,2
20,30,50,478,1,2
