Number of routes:,4
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
41,35,32,12,1,4
29,20,50,17,1,4
55,42,15,18,1,4
71,95,35,66,1,4
45,30,30,66,1,4
34,8,45,73,1,4
69,45,35,87,1,4
67,47,40,90,1,4
98,58,75,108,1,4
57,40,15,113,1,4
91,60,60,125,1,4
93,65,85,144,0,4
22,28,52,157,1,4
30,20,55,172,1,4
53,44,5,176,1,4
9,38,70,191,1,4
39,0,45,195,1,4
35,5,35,200,1,4
43,33,35,211,1,4
81,85,35,222,1,4
99,55,80,244,1,4
74,53,35,250,1,4
95,62,80,263,1,4
11,35,69,278,1,4
77,88,30,282,1,4
2,45,70,282,1,4
42,33,32,282,1,4
40,35,30,289,1,4
20,30,50,315,1,4
83,72,55,319,1,4
1,45,68,326,1,4
3,42,66,339,1,4
24,25,50,348,1,4
78,88,35,349,1,4
31,10,35,354,1,4
75,45,65,363,1,4
97,60,85,413,1,4
64,48,30,465,1,4
47,30,35,469,1,4
62,50,35,473,1,4
7,40,66,479,1,4
