Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
80,85,25,3,1,4
28,23,55,18,1,4
72,53,30,21,1,4
52,25,35,32,1,4
1,45,68,45,1,4
22,28,52,85,1,4
97,60,85,88,0,4
43,33,35,90,1,4
55,42,15,91,1,4
62,50,35,95,1,4
47,30,35,104,1,4
35,5,35,122,1,4
91,60,60,129,1,4
51,25,30,130,1,4
79,87,30,132,1,4
34,8,45,141,1,4
84,70,58,151,1,4
90,60,55,196,1,4
60,35,5,201,1,4
24,25,50,210,1,4
6,40,69,216,1,4
36,5,45,224,1,4
39,0,45,226,1,4
78,88,35,242,0,4
37,2,40,255,1,4
53,44,5,259,1,4
95,62,80,267,0,4
17,18,75,268,1,4
31,10,35,274,1,4
20,30,50,282,1,4
26,25,55,315,1,4
7,40,66,319,1,4
59,38,15,328,1,4
77,88,30,340,1,4
25,25,52,368,1,4
21,30,52,387,1,4
56,40,5,393,1,4
50,26,32,394,1,4
44,32,30,398,1,4
23,28,55,429,1,4
30,20,55,445,1,4
67,47,40,456,1,4
10,35,66,465,1,4
41,35,32,475,1,4
