Number of routes:,5
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
16,20,85,10,1,5
27,23,52,14,1,5
38,0,40,20,1,5
23,28,55,55,1,5
57,40,15,71,1,5
86,66,55,74,1,5
48,28,30,81,1,5
72,53,30,96,1,5
43,33,35,112,1,5
82,75,55,122,1,5
70,95,30,141,1,5
64,48,30,172,1,5
63,50,40,193,1,5
95,62,80,204,1,5
3,42,66,207,1,5
36,5,45,227,1,5
77,88,30,240,1,5
24,25,50,264,1,5
35,5,35,265,1,5
52,25,35,276,1,5
60,35,5,278,1,5
81,85,35,282,1,5
67,47,40,285,1,5
100,55,85,294,1,5
20,30,50,317,1,5
40,35,30,319,1,5
4,42,68,342,1,5
45,30,30,368,1,5
2,45,70,377,1,5
13,22,75,388,1,5
69,45,35,433,1,5
39,0,45,448,1,5
73,92,30,460,0,5
96,60,80,470,0,5
15,20,80,471,0,5
34,8,45,473,1,5
