Number of routes:,2
Number of unassigned:,30

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
20,30,50,14,1,2
17,18,75,23,0,2
50,26,32,32,1,2
25,25,52,42,1,2
11,35,69,53,1,2
13,22,75,65,1,2
37,2,40,66,0,2
83,72,55,67,0,2
30,20,55,86,1,2
73,92,30,89,0,2
2,45,70,93,1,2
69,45,35,100,1,2
84,70,58,100,0,2
82,75,55,165,1,2
99,55,80,188,0,2
32,10,40,191,1,2
60,35,5,191,0,2
36,5,45,205,1,2
85,68,60,209,0,2
72,53,30,213,0,2
10,35,66,226,1,2
95,62,80,238,0,2
62,50,35,248,1,2
29,20,50,253,1,2
9,38,70,255,1,2
14,22,85,255,0,2
66,47,35,267,1,2
24,25,50,276,1,2
38,0,40,282,1,2
27,23,52,299,1,2
41,35,32,301,1,2
12,25,85,301,0,2
70,95,30,310,0,2
77,88,30,378,0,2
59,38,15,392,1,2
91,60,60,414,1,2
92,67,85,419,1,2
7,40,66,442,1,2
96,60,80,443,1,2
35,5,35,463,0,2
