Number of routes:,4
Number of unassigned:,4

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
43,33,35,16,1,4
24,25,50,47,1,4
74,53,35,68,1,4
50,26,32,69,1,4
78,88,35,74,1,4
34,8,45,74,1,4
46,30,32,84,1,4
58,38,5,95,1,4
82,75,55,96,1,4
84,70,58,116,1,4
95,62,80,124,0,4
44,32,30,137,1,4
60,35,5,145,0,4
35,5,35,152,1,4
38,0,40,154,1,4
69,45,35,161,1,4
40,35,30,172,1,4
79,87,30,191,1,4
77,88,30,215,1,4
47,30,35,224,1,4
2,45,70,260,1,4
4,42,68,284,1,4
66,47,35,296,1,4
3,42,66,322,1,4
72,53,30,322,1,4
42,33,32,323,1,4
75,45,65,325,1,4
98,58,75,334,1,4
15,20,80,355,1,4
48,28,30,405,1,4
71,95,35,406,1,4
54,42,10,418,1,4
45,30,30,423,1,4
49,28,35,427,1,4
