Number of routes:,3
Number of unassigned:,14

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
42,33,32,0,1,3
80,85,25,4,0,3
77,88,30,10,0,3
81,85,35,17,0,3
51,25,30,27,1,3
98,58,75,30,0,3
52,25,35,39,1,3
32,10,40,45,1,3
1,45,68,57,1,3
86,66,55,63,1,3
48,28,30,70,1,3
22,28,52,74,1,3
9,38,70,74,1,3
66,47,35,104,1,3
10,35,66,110,1,3
14,22,85,117,1,3
70,95,30,129,0,3
47,30,35,144,1,3
91,60,60,159,1,3
36,5,45,170,1,3
63,50,40,191,1,3
12,25,85,193,1,3
25,25,52,214,1,3
76,90,35,257,1,3
35,5,35,265,1,3
79,87,30,283,0,3
67,47,40,297,1,3
84,70,58,298,1,3
88,65,60,332,1,3
4,42,68,359,1,3
41,35,32,363,1,3
19,15,80,369,1,3
73,92,30,405,0,3
59,38,15,428,1,3
78,88,35,438,1,3
2,45,70,446,1,3
64,48,30,461,1,3
28,23,55,466,1,3
