Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
36,5,45,1,1,2
88,65,60,23,1,2
28,23,55,30,1,2
23,28,55,41,1,2
39,0,45,51,1,2
18,15,75,51,0,2
83,72,55,63,1,2
60,35,5,83,0,2
35,5,35,98,0,2
13,22,75,108,0,2
100,55,85,112,0,2
51,25,30,124,1,2
86,66,55,125,1,2
87,65,55,134,1,2
32,10,40,147,1,2
24,25,50,158,1,2
72,53,30,172,0,2
26,25,55,193,1,2
10,35,66,229,1,2
61,50,30,244,1,2
71,95,35,272,0,2
82,75,55,279,1,2
11,35,69,282,1,2
56,40,5,299,0,2
33,8,40,300,1,2
54,42,10,342,1,2
73,92,30,346,0,2
68,45,30,351,1,2
7,40,66,367,1,2
31,10,35,379,0,2
12,25,85,390,1,2
59,38,15,390,0,2
9,38,70,403,1,2
21,30,52,409,1,2
90,60,55,418,1,2
74,53,35,430,1,2
