Number of routes:,4
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
96,60,80,13,1,4
1,45,68,20,1,4
84,70,58,31,1,4
2,45,70,32,1,4
24,25,50,42,1,4
27,23,52,51,1,4
33,8,40,54,1,4
57,40,15,83,1,4
87,65,55,91,1,4
50,26,32,95,1,4
13,22,75,95,1,4
58,38,5,108,1,4
15,20,80,109,1,4
44,32,30,110,1,4
80,85,25,124,0,4
36,5,45,154,1,4
75,45,65,171,1,4
51,25,30,173,1,4
31,10,35,234,1,4
20,30,50,251,1,4
32,10,40,264,1,4
4,42,68,272,1,4
55,42,15,277,1,4
69,45,35,284,1,4
94,65,82,285,1,4
43,33,35,295,1,4
81,85,35,300,1,4
9,38,70,304,1,4
76,90,35,311,1,4
70,95,30,315,0,4
90,60,55,328,1,4
14,22,85,331,0,4
82,75,55,336,1,4
41,35,32,337,1,4
68,45,30,346,1,4
52,25,35,358,1,4
65,48,40,375,1,4
26,25,55,382,1,4
35,5,35,432,1,4
6,40,69,444,1,4
16,20,85,458,0,4
