Number of routes:,2
Number of unassigned:,20

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
49,28,35,1,1,2
95,62,80,10,0,2
1,45,68,50,1,2
25,25,52,55,1,2
12,25,85,69,0,2
89,63,58,74,1,2
92,67,85,92,0,2
45,30,30,94,1,2
4,42,68,102,1,2
70,95,30,102,0,2
34,8,45,105,0,2
90,60,55,118,1,2
55,42,15,120,0,2
64,48,30,123,1,2
35,5,35,142,0,2
61,50,30,144,1,2
63,50,40,144,1,2
9,38,70,144,1,2
48,28,30,156,1,2
20,30,50,188,1,2
6,40,69,191,1,2
77,88,30,211,0,2
58,38,5,213,0,2
52,25,35,217,1,2
74,53,35,237,1,2
87,65,55,275,1,2
72,53,30,283,1,2
99,55,80,284,1,2
3,42,66,358,1,2
11,35,69,362,1,2
86,66,55,366,1,2
26,25,55,375,1,2
96,60,80,385,0,2
8,38,68,386,1,2
69,45,35,411,1,2
7,40,66,422,1,2
32,10,40,460,1,2
