Number of routes:,2
Number of unassigned:,18

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
86,66,55,12,1,2
30,20,55,13,1,2
84,70,58,17,1,2
91,60,60,18,1,2
80,85,25,26,0,2
23,28,55,43,1,2
28,23,55,71,1,2
17,18,75,79,1,2
88,65,60,95,1,2
1,45,68,98,1,2
25,25,52,135,1,2
92,67,85,164,0,2
41,35,32,194,1,2
32,10,40,196,1,2
72,53,30,227,1,2
94,65,82,229,0,2
74,53,35,233,1,2
15,20,80,239,0,2
11,35,69,258,1,2
33,8,40,273,1,2
34,8,45,286,1,2
95,62,80,309,0,2
56,40,5,310,1,2
18,15,75,318,0,2
78,88,35,329,0,2
12,25,85,350,0,2
40,35,30,376,1,2
63,50,40,382,1,2
8,38,68,385,1,2
14,22,85,386,1,2
60,35,5,465,0,2
