Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
92,67,85,0,1,4
35,5,35,8,1,4
6,40,69,12,1,4
41,35,32,18,1,4
43,33,35,25,1,4
10,35,66,30,1,4
79,87,30,39,0,4
45,30,30,46,1,4
25,25,52,49,1,4
28,23,55,53,1,4
17,18,75,54,1,4
1,45,68,73,1,4
4,42,68,86,1,4
75,45,65,93,1,4
81,85,35,96,1,4
84,70,58,117,1,4
16,20,85,124,1,4
97,60,85,131,1,4
33,8,40,133,1,4
38,0,40,184,1,4
63,50,40,209,1,4
82,75,55,218,1,4
50,26,32,257,1,4
44,32,30,258,1,4
59,38,15,263,1,4
32,10,40,290,1,4
100,55,85,306,1,4
76,90,35,313,0,4
40,35,30,317,1,4
85,68,60,318,1,4
11,35,69,323,1,4
91,60,60,334,1,4
19,15,80,349,1,4
72,53,30,352,1,4
96,60,80,381,1,4
21,30,52,401,1,4
88,65,60,452,1,4
8,38,68,471,1,4
70,95,30,474,0,4
