Number of routes:,4
Number of unassigned:,2

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
13,22,75,14,1,4
49,28,35,20,1,4
39,0,45,21,1,4
67,47,40,23,1,4
80,85,25,37,1,4
72,53,30,47,1,4
65,48,40,53,1,4
77,88,30,86,1,4
59,38,15,101,1,4
84,70,58,118,1,4
45,30,30,152,1,4
99,55,80,174,1,4
29,20,50,177,1,4
95,62,80,196,1,4
52,25,35,207,1,4
30,20,55,223,1,4
37,2,40,223,1,4
87,65,55,228,1,4
8,38,68,228,1,4
6,40,69,231,1,4
28,23,55,232,1,4
43,33,35,255,1,4
3,42,66,297,1,4
36,5,45,317,1,4
10,35,66,319,1,4
5,42,65,323,1,4
58,38,5,347,1,4
92,67,85,364,1,4
41,35,32,372,1,4
51,25,30,374,1,4
12,25,85,375,1,4
21,30,52,388,1,4
34,8,45,413,1,4
35,5,35,418,1,4
25,25,52,419,1,4
7,40,66,459,1,4
66,47,35,460,1,4
17,18,75,470,0,4
