Number of routes:,5
Number of unassigned:,0

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
55,42,15,10,1,5
41,35,32,14,1,5
56,40,5,18,1,5
87,65,55,22,1,5
85,68,60,27,1,5
9,38,70,31,1,5
96,60,80,36,1,5
53,44,5,66,1,5
39,0,45,88,1,5
36,5,45,100,1,5
72,53,30,103,1,5
18,15,75,115,1,5
43,33,35,131,1,5
79,87,30,154,1,5
20,30,50,157,1,5
34,8,45,174,1,5
49,28,35,179,1,5
27,23,52,215,1,5
26,25,55,225,1,5
68,45,30,228,1,5
17,18,75,232,1,5
93,65,85,248,1,5
91,60,60,249,1,5
10,35,66,251,1,5
40,35,30,259,1,5
15,20,80,260,1,5
12,25,85,264,1,5
89,63,58,265,1,5
94,65,82,270,1,5
42,33,32,322,1,5
66,47,35,329,1,5
75,45,65,335,1,5
76,90,35,336,1,5
44,32,30,381,1,5
52,25,35,393,1,5
97,60,85,394,1,5
21,30,52,399,1,5
99,55,80,402,1,5
31,10,35,412,1,5
62,50,35,418,1,5
48,28,30,421,1,5
46,30,32,426,1,5
22,28,52,448,1,5
