Number of routes:,1
Number of unassigned:,38

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
41,35,32,1,1,1
51,25,30,4,1,1
66,47,35,50,1,1
25,25,52,50,1,1
70,95,30,54,0,1
33,8,40,58,0,1
2,45,70,63,0,1
58,38,5,81,0,1
57,40,15,82,0,1
35,5,35,101,0,1
5,42,65,109,1,1
97,60,85,112,0,1
14,22,85,114,0,1
75,45,65,131,1,1
53,44,5,131,0,1
1,45,68,136,1,1
42,33,32,143,1,1
92,67,85,168,0,1
32,10,40,170,0,1
40,35,30,171,1,1
28,23,55,203,1,1
31,10,35,203,0,1
56,40,5,241,0,1
68,45,30,246,1,1
90,60,55,253,0,1
43,33,35,298,1,1
55,42,15,307,0,1
86,66,55,309,0,1
61,50,30,314,1,1
23,28,55,320,1,1
80,85,25,348,0,1
45,30,30,368,1,1
64,48,30,382,1,1
96,60,80,428,0,1
98,58,75,433,0,1
3,42,66,464,1,1
