Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
38,0,40,0,1,2
51,25,30,9,1,2
22,28,52,9,1,2
40,35,30,31,1,2
24,25,50,49,1,2
93,65,85,62,0,2
5,42,65,94,1,2
82,75,55,97,1,2
78,88,35,103,0,2
19,15,80,107,0,2
94,65,82,116,0,2
8,38,68,119,1,2
53,44,5,129,1,2
54,42,10,141,1,2
60,35,5,168,0,2
61,50,30,179,1,2
77,88,30,180,0,2
74,53,35,190,1,2
73,92,30,192,0,2
32,10,40,221,0,2
88,65,60,226,1,2
66,47,35,228,1,2
95,62,80,244,1,2
86,66,55,248,1,2
9,38,70,257,1,2
6,40,69,265,1,2
11,35,69,266,1,2
7,40,66,274,1,2
26,25,55,286,1,2
4,42,68,287,1,2
67,47,40,302,1,2
50,26,32,322,1,2
59,38,15,334,1,2
64,48,30,343,1,2
23,28,55,357,1,2
69,45,35,387,1,2
35,5,35,389,0,2
80,85,25,393,0,2
13,22,75,410,1,2
15,20,80,419,1,2
47,30,35,443,1,2
85,68,60,456,0,2
