Number of routes:,4
Number of unassigned:,6

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
68,45,30,9,1,4
92,67,85,12,1,4
34,8,45,13,1,4
98,58,75,18,1,4
38,0,40,25,1,4
40,35,30,47,1,4
16,20,85,52,0,4
100,55,85,58,1,4
24,25,50,63,1,4
3,42,66,65,1,4
50,26,32,78,1,4
83,72,55,88,1,4
19,15,80,101,1,4
94,65,82,117,1,4
76,90,35,121,0,4
10,35,66,129,1,4
17,18,75,131,1,4
55,42,15,146,1,4
80,85,25,185,1,4
56,40,5,198,1,4
75,45,65,212,1,4
13,22,75,215,1,4
47,30,35,237,1,4
43,33,35,245,1,4
62,50,35,263,1,4
74,53,35,263,1,4
46,30,32,277,1,4
33,8,40,298,1,4
70,95,30,311,1,4
65,48,40,319,1,4
64,48,30,320,1,4
45,30,30,336,1,4
28,23,55,351,1,4
42,33,32,395,1,4
81,85,35,397,1,4
52,25,35,439,1,4
22,28,52,448,1,4
37,2,40,479,0,4
