Number of routes:,2
Number of unassigned:,22

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
45,30,30,11,1,2
40,35,30,21,1,2
16,20,85,23,1,2
11,35,69,25,1,2
5,42,65,29,1,2
18,15,75,50,0,2
33,8,40,64,0,2
51,25,30,76,1,2
90,60,55,88,1,2
19,15,80,90,0,2
20,30,50,99,1,2
86,66,55,108,1,2
32,10,40,125,1,2
27,23,52,126,1,2
37,2,40,133,1,2
9,38,70,156,1,2
99,55,80,171,0,2
28,23,55,177,1,2
68,45,30,197,1,2
56,40,5,251,1,2
75,45,65,258,1,2
80,85,25,272,0,2
98,58,75,284,1,2
2,45,70,299,1,2
6,40,69,301,1,2
79,87,30,309,0,2
36,5,45,335,0,2
17,18,75,344,0,2
85,68,60,346,1,2
48,28,30,351,1,2
92,67,85,416,1,2
71,95,35,431,0,2
21,30,52,436,1,2
76,90,35,458,0,2
22,28,52,464,1,2
77,88,30,469,0,2
50,26,32,477,1,2
