Number of routes:,3
Number of unassigned:,12

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
36,5,45,11,1,3
33,8,40,14,1,3
49,28,35,41,1,3
14,22,85,50,0,3
92,67,85,64,0,3
29,20,50,89,1,3
76,90,35,100,0,3
58,38,5,106,1,3
39,0,45,110,1,3
95,62,80,115,1,3
1,45,68,122,1,3
97,60,85,157,0,3
40,35,30,165,1,3
13,22,75,168,1,3
47,30,35,198,1,3
84,70,58,213,1,3
20,30,50,216,1,3
96,60,80,231,1,3
51,25,30,234,1,3
43,33,35,244,1,3
23,28,55,262,1,3
26,25,55,265,1,3
85,68,60,293,1,3
8,38,68,295,1,3
32,10,40,309,1,3
27,23,52,323,1,3
83,72,55,347,1,3
59,38,15,347,1,3
16,20,85,375,1,3
15,20,80,388,1,3
69,45,35,394,1,3
79,87,30,400,0,3
52,25,35,413,1,3
9,38,70,421,1,3
2,45,70,436,1,3
90,60,55,447,1,3
12,25,85,459,1,3
93,65,85,460,0,3
34,8,45,479,1,3
