Number of routes:,3
Number of unassigned:,8

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
13,22,75,25,1,3
28,23,55,34,1,3
21,30,52,71,1,3
61,50,30,104,1,3
1,45,68,106,1,3
9,38,70,127,1,3
68,45,30,130,1,3
90,60,55,140,1,3
17,18,75,172,1,3
40,35,30,172,1,3
55,42,15,199,1,3
18,15,75,230,0,3
94,65,82,231,0,3
53,44,5,235,1,3
75,45,65,242,1,3
34,8,45,261,1,3
92,67,85,261,0,3
100,55,85,283,1,3
65,48,40,286,1,3
25,25,52,291,1,3
45,30,30,311,1,3
52,25,35,319,1,3
91,60,60,334,1,3
69,45,35,345,1,3
63,50,40,357,1,3
42,33,32,364,1,3
96,60,80,385,1,3
12,25,85,394,0,3
99,55,80,401,1,3
51,25,30,406,1,3
72,53,30,418,1,3
11,35,69,423,1,3
59,38,15,424,1,3
66,47,35,478,1,3
