Number of routes:,3
Number of unassigned:,16

ID_Client,X_coor,Y_coor,Arr ,Accepted, DriverCount
90,60,55,4,1,3
76,90,35,4,1,3
58,38,5,8,1,3
80,85,25,22,0,3
79,87,30,39,0,3
74,53,35,46,1,3
27,23,52,54,1,3
38,0,40,58,0,3
75,45,65,75,1,3
70,95,30,79,0,3
29,20,50,82,1,3
96,60,80,83,1,3
63,50,40,87,1,3
92,67,85,98,1,3
6,40,69,106,1,3
73,92,30,133,0,3
16,20,85,141,1,3
64,48,30,142,1,3
2,45,70,144,1,3
49,28,35,151,1,3
23,28,55,159,1,3
26,25,55,212,1,3
99,55,80,238,1,3
28,23,55,244,1,3
67,47,40,246,1,3
42,33,32,272,1,3
19,15,80,286,1,3
45,30,30,308,1,3
44,32,30,337,1,3
78,88,35,350,0,3
37,2,40,357,1,3
32,10,40,361,1,3
86,66,55,361,1,3
41,35,32,379,1,3
8,38,68,390,1,3
47,30,35,451,1,3
56,40,5,457,1,3
93,65,85,457,0,3
15,20,80,457,0,3
17,18,75,460,1,3
69,45,35,462,1,3
